  rad  n_part V_c    Disp: rad   Z         phikappa Omega Q  <Vphi>  ASYMD  
  2.6684    2  105.26   57.86    20.47    48.70     0.91     0.54       1.20      75.33      73.52     105.24
  2.6712    2  105.31   57.85    20.46    48.68     0.91     0.54       1.20      75.37      73.54     105.28
  2.6740    2  105.35   57.83    20.45    48.66     0.91     0.54       1.20      75.41      73.57     105.33
  2.6768    2  105.40   57.82    20.44    48.65     0.91     0.54       1.20      75.45      73.59     105.38
  2.6796    2  105.44   57.80    20.43    48.63     0.91     0.54       1.20      75.50      73.61     105.42
  2.6824    2  105.49   57.79    20.42    48.61     0.91     0.54       1.20      75.54      73.63     105.47
  2.6852    2  105.53   57.78    20.41    48.59     0.91     0.54       1.20      75.58      73.66     105.51
  2.6880    2  105.58   57.76    20.40    48.57     0.91     0.54       1.20      75.62      73.68     105.56
  2.6908    2  105.63   57.75    20.39    48.55     0.91     0.54       1.20      75.66      73.70     105.60
  2.6936    2  105.67   57.73    20.38    48.53     0.91     0.54       1.20      75.71      73.72     105.65
  2.6964    2  105.72   57.72    20.37    48.51     0.91     0.54       1.20      75.75      73.75     105.69
  2.6992    2  105.76   57.70    20.36    48.49     0.91     0.54       1.20      75.79      73.77     105.74
  2.7020    2  105.81   57.69    20.35    48.48     0.91     0.54       1.20      75.83      73.79     105.78
  2.7048    2  105.85   57.67    20.34    48.46     0.90     0.54       1.20      75.87      73.81     105.83
  2.7076    2  105.90   57.66    20.33    48.44     0.90     0.54       1.20      75.91      73.83     105.87
  2.7104    2  105.94   57.65    20.32    48.42     0.90     0.54       1.20      75.95      73.86     105.92
  2.7132    2  105.99   57.63    20.31    48.40     0.90     0.54       1.20      76.00      73.88     105.96
  2.7160    2  106.03   57.62    20.30    48.38     0.90     0.54       1.20      76.04      73.90     106.01
  2.7188    2  106.08   57.60    20.29    48.36     0.90     0.54       1.20      76.08      73.92     106.05
  2.7216    2  106.12   57.59    20.28    48.34     0.90     0.54       1.20      76.12      73.94     106.10
  2.7244    2  106.17   57.57    20.27    48.32     0.90     0.54       1.20      76.16      73.97     106.14
  2.7272    2  106.21   57.56    20.26    48.30     0.90     0.54       1.20      76.20      73.99     106.19
  2.7300    2  106.26   57.54    20.25    48.29     0.90     0.54       1.20      76.24      74.01     106.23
  2.7328    2  106.30   57.53    20.24    48.27     0.90     0.53       1.20      76.28      74.03     106.28
  2.7356    2  106.34   57.51    20.23    48.25     0.90     0.53       1.20      76.32      74.05     106.32
  2.7384    2  106.39   57.50    20.22    48.23     0.90     0.53       1.20      76.37      74.07     106.37
  2.7412    2  106.43   57.49    20.21    48.21     0.90     0.53       1.20      76.41      74.09     106.41
  2.7440    2  106.48   57.47    20.20    48.19     0.89     0.53       1.20      76.45      74.12     106.45
  2.7468    2  106.52   57.46    20.19    48.17     0.89     0.53       1.20      76.49      74.14     106.50
  2.7496    2  106.56   57.44    20.18    48.15     0.89     0.53       1.20      76.53      74.16     106.54
  2.7524    2  106.61   57.43    20.17    48.13     0.89     0.53       1.20      76.57      74.18     106.59
  2.7552    2  106.65   57.41    20.16    48.12     0.89     0.53       1.20      76.61      74.20     106.63
  2.7580    2  106.70   57.40    20.15    48.10     0.89     0.53       1.20      76.65      74.22     106.67
  2.7608    2  106.74   57.38    20.14    48.08     0.89     0.53       1.20      76.69      74.24     106.72
  2.7636    2  106.78   57.37    20.13    48.06     0.89     0.53       1.20      76.73      74.26     106.76
  2.7664    2  106.83   57.35    20.12    48.04     0.89     0.53       1.20      76.77      74.28     106.81
  2.7692    2  106.87   57.34    20.11    48.02     0.89     0.53       1.20      76.81      74.31     106.85
  2.7720    2  106.91   57.32    20.10    48.00     0.89     0.53       1.20      76.85      74.33     106.89
  2.7748    2  106.96   57.31    20.09    47.98     0.89     0.53       1.20      76.89      74.35     106.94
  2.7776    2  107.00   57.29    20.08    47.96     0.89     0.53       1.20      76.93      74.37     106.98
  2.7804    2  107.04   57.28    20.07    47.94     0.89     0.53       1.20      76.97      74.39     107.02
  2.7832    2  107.09   57.26    20.06    47.92     0.89     0.53       1.20      77.01      74.41     107.07
  2.7860    2  107.13   57.25    20.05    47.91     0.88     0.53       1.20      77.05      74.43     107.11
  2.7888    2  107.17   57.24    20.04    47.89     0.88     0.53       1.20      77.09      74.45     107.15
  2.7916    2  107.22   57.22    20.03    47.87     0.88     0.53       1.20      77.13      74.47     107.19
  2.7944    2  107.26   57.21    20.02    47.85     0.88     0.53       1.20      77.17      74.49     107.24
  2.7972    2  107.30   57.19    20.01    47.83     0.88     0.53       1.20      77.21      74.51     107.28
  2.8000    2  107.34   57.18    20.00    47.81     0.88     0.53       1.20      77.25      74.53     107.32
  2.8028    2  107.39   57.16    19.99    47.79     0.88     0.53       1.20      77.29      74.55     107.37
  2.8056    2  107.43   57.15    19.98    47.77     0.88     0.53       1.20      77.33      74.57     107.41
  2.8084    2  107.47   57.13    19.97    47.75     0.88     0.53       1.20      77.37      74.59     107.45
  2.8112    2  107.52   57.12    19.96    47.73     0.88     0.53       1.20      77.41      74.61     107.49
  2.8140    2  107.56   57.10    19.95    47.72     0.88     0.53       1.20      77.45      74.63     107.54
  2.8168    2  107.60   57.09    19.94    47.70     0.88     0.53       1.20      77.49      74.65     107.58
  2.8196    2  107.64   57.07    19.93    47.68     0.88     0.53       1.20      77.53      74.67     107.62
  2.8224    2  107.68   57.06    19.92    47.66     0.88     0.52       1.20      77.57      74.69     107.66
  2.8252    2  107.73   57.04    19.91    47.64     0.88     0.52       1.20      77.61      74.71     107.71
  2.8280    2  107.77   57.03    19.90    47.62     0.88     0.52       1.20      77.65      74.73     107.75
  2.8308    2  107.81   57.01    19.89    47.60     0.87     0.52       1.20      77.69      74.75     107.79
  2.8336    2  107.85   57.00    19.88    47.58     0.87     0.52       1.20      77.73      74.77     107.83
  2.8364    2  107.89   56.98    19.87    47.56     0.87     0.52       1.20      77.77      74.79     107.87
  2.8392    2  107.94   56.97    19.86    47.54     0.87     0.52       1.20      77.80      74.81     107.92
  2.8420    2  107.98   56.95    19.85    47.52     0.87     0.52       1.20      77.84      74.83     107.96
  2.8448    2  108.02   56.94    19.84    47.51     0.87     0.52       1.20      77.88      74.85     108.00
  2.8476    2  108.06   56.92    19.83    47.49     0.87     0.52       1.20      77.92      74.87     108.04
  2.8504    2  108.10   56.91    19.82    47.47     0.87     0.52       1.20      77.96      74.89     108.08
  2.8532    2  108.14   56.89    19.81    47.45     0.87     0.52       1.20      78.00      74.91     108.12
  2.8560    2  108.19   56.88    19.80    47.43     0.87     0.52       1.20      78.04      74.93     108.17
  2.8588    2  108.23   56.86    19.79    47.41     0.87     0.52       1.20      78.08      74.95     108.21
  2.8616    2  108.27   56.85    19.78    47.39     0.87     0.52       1.20      78.12      74.97     108.25
  2.8644    2  108.31   56.83    19.77    47.37     0.87     0.52       1.20      78.16      74.99     108.29
  2.8672    2  108.35   56.82    19.76    47.35     0.87     0.52       1.20      78.19      75.00     108.33
  2.8700    2  108.39   56.80    19.75    47.33     0.87     0.52       1.20      78.23      75.02     108.37
  2.8728    2  108.43   56.79    19.74    47.31     0.86     0.52       1.20      78.27      75.04     108.41
  2.8756    2  108.47   56.77    19.73    47.30     0.86     0.52       1.20      78.31      75.06     108.45
  2.8784    2  108.51   56.76    19.72    47.28     0.86     0.52       1.20      78.35      75.08     108.49
  2.8812    2  108.56   56.74    19.71    47.26     0.86     0.52       1.20      78.39      75.10     108.54
  2.8840    2  108.60   56.73    19.70    47.24     0.86     0.52       1.20      78.43      75.12     108.58
  2.8868    2  108.64   56.71    19.69    47.22     0.86     0.52       1.20      78.46      75.14     108.62
  2.8896    2  108.68   56.70    19.68    47.20     0.86     0.52       1.20      78.50      75.16     108.66
  2.8924    2  108.72   56.68    19.67    47.18     0.86     0.52       1.20      78.54      75.17     108.70
  2.8952    2  108.76   56.67    19.66    47.16     0.86     0.52       1.20      78.58      75.19     108.74
  2.8980    2  108.80   56.65    19.65    47.14     0.86     0.52       1.20      78.62      75.21     108.78
  2.9008    2  108.84   56.64    19.64    47.12     0.86     0.52       1.20      78.65      75.23     108.82
  2.9036    2  108.88   56.62    19.63    47.10     0.86     0.52       1.20      78.69      75.25     108.86
  2.9064    2  108.92   56.61    19.62    47.09     0.86     0.52       1.20      78.73      75.27     108.90
  2.9092    2  108.96   56.59    19.61    47.07     0.86     0.52       1.20      78.77      75.29     108.94
  2.9120    2  109.00   56.58    19.60    47.05     0.86     0.51       1.20      78.81      75.30     108.98
  2.9148    2  109.04   56.56    19.59    47.03     0.86     0.51       1.20      78.84      75.32     109.02
  2.9176    2  109.08   56.55    19.58    47.01     0.85     0.51       1.20      78.88      75.34     109.06
  2.9204    2  109.12   56.53    19.57    46.99     0.85     0.51       1.20      78.92      75.36     109.10
  2.9232    2  109.16   56.52    19.56    46.97     0.85     0.51       1.20      78.96      75.38     109.14
  2.9260    2  109.20   56.50    19.55    46.95     0.85     0.51       1.20      79.00      75.39     109.18
  2.9288    2  109.24   56.49    19.54    46.93     0.85     0.51       1.20      79.03      75.41     109.22
  2.9316    2  109.28   56.47    19.53    46.91     0.85     0.51       1.20      79.07      75.43     109.26
  2.9344    2  109.32   56.46    19.52    46.89     0.85     0.51       1.20      79.11      75.45     109.30
  2.9372    2  109.36   56.44    19.51    46.87     0.85     0.51       1.20      79.15      75.47     109.34
  2.9400    2  109.40   56.43    19.50    46.86     0.85     0.51       1.20      79.18      75.48     109.38
  2.9428    2  109.44   56.41    19.49    46.84     0.85     0.51       1.20      79.22      75.50     109.42
  2.9456    2  109.48   56.40    19.48    46.82     0.85     0.51       1.20      79.26      75.52     109.46
  2.9484    2  109.52   56.38    19.47    46.80     0.85     0.51       1.20      79.30      75.54     109.50
  2.9512    2  109.56   56.37    19.46    46.78     0.85     0.51       1.20      79.33      75.56     109.54
  2.9540    2  109.59   56.35    19.45    46.76     0.85     0.51       1.20      79.37      75.57     109.58
  2.9568    2  109.63   56.34    19.44    46.74     0.85     0.51       1.20      79.41      75.59     109.61
  2.9596    2  109.67   56.32    19.43    46.72     0.85     0.51       1.20      79.45      75.61     109.65
  2.9624    2  109.71   56.31    19.42    46.70     0.84     0.51       1.20      79.48      75.63     109.69
  2.9652    2  109.75   56.29    19.41    46.68     0.84     0.51       1.20      79.52      75.64     109.73
  2.9680    2  109.79   56.28    19.40    46.66     0.84     0.51       1.20      79.56      75.66     109.77
  2.9708    2  109.83   56.26    19.39    46.64     0.84     0.51       1.20      79.59      75.68     109.81
  2.9736    2  109.87   56.25    19.38    46.63     0.84     0.51       1.20      79.63      75.69     109.85
  2.9764    2  109.91   56.23    19.38    46.61     0.84     0.51       1.20      79.67      75.71     109.89
  2.9792    2  109.94   56.21    19.37    46.59     0.84     0.51       1.20      79.70      75.73     109.93
  2.9820    2  109.98   56.20    19.36    46.57     0.84     0.51       1.20      79.74      75.75     109.96
  2.9848    2  110.02   56.18    19.35    46.55     0.84     0.51       1.20      79.78      75.76     110.00
  2.9876    2  110.06   56.17    19.34    46.53     0.84     0.51       1.20      79.82      75.78     110.04
  2.9904    2  110.10   56.15    19.33    46.51     0.84     0.51       1.20      79.85      75.80     110.08
  2.9932    2  110.14   56.14    19.32    46.49     0.84     0.51       1.20      79.89      75.81     110.12
  2.9960    2  110.17   56.12    19.31    46.47     0.84     0.51       1.20      79.93      75.83     110.16
  2.9988    2  110.21   56.11    19.30    46.45     0.84     0.51       1.20      79.96      75.85     110.19
  3.0016    2  110.25   56.09    19.29    46.43     0.84     0.51       1.20      80.00      75.87     110.23
  3.0044    2  110.29   56.08    19.28    46.41     0.84     0.50       1.20      80.03      75.88     110.27
  3.0072    2  110.33   56.06    19.27    46.40     0.84     0.50       1.20      80.07      75.90     110.31
  3.0100    2  110.36   56.05    19.26    46.38     0.83     0.50       1.20      80.11      75.92     110.35
  3.0128    2  110.40   56.03    19.25    46.36     0.83     0.50       1.20      80.14      75.93     110.38
  3.0156    2  110.44   56.02    19.24    46.34     0.83     0.50       1.20      80.18      75.95     110.42
  3.0184    2  110.48   56.00    19.23    46.32     0.83     0.50       1.20      80.22      75.97     110.46
  3.0212    2  110.52   55.99    19.22    46.30     0.83     0.50       1.20      80.25      75.98     110.50
  3.0240    2  110.55   55.97    19.21    46.28     0.83     0.50       1.20      80.29      76.00     110.53
  3.0268    2  110.59   55.95    19.20    46.26     0.83     0.50       1.20      80.33      76.01     110.57
  3.0296    2  110.63   55.94    19.19    46.24     0.83     0.50       1.20      80.36      76.03     110.61
  3.0324    2  110.67   55.92    19.18    46.22     0.83     0.50       1.20      80.40      76.05     110.65
  3.0352    2  110.70   55.91    19.17    46.20     0.83     0.50       1.20      80.43      76.06     110.68
  3.0380    2  110.74   55.89    19.16    46.18     0.83     0.50       1.20      80.47      76.08     110.72
  3.0408    2  110.78   55.88    19.15    46.17     0.83     0.50       1.20      80.51      76.10     110.76
  3.0436    2  110.82   55.86    19.14    46.15     0.83     0.50       1.20      80.54      76.11     110.80
  3.0464    2  110.85   55.85    19.13    46.13     0.83     0.50       1.20      80.58      76.13     110.83
  3.0492    2  110.89   55.83    19.12    46.11     0.83     0.50       1.20      80.61      76.14     110.87
  3.0520    2  110.93   55.82    19.12    46.09     0.83     0.50       1.20      80.65      76.16     110.91
  3.0548    2  110.96   55.80    19.11    46.07     0.82     0.50       1.20      80.68      76.18     110.94
  3.0576    2  111.00   55.79    19.10    46.05     0.82     0.50       1.20      80.72      76.19     110.98
  3.0604    2  111.04   55.77    19.09    46.03     0.82     0.50       1.20      80.76      76.21     111.02
  3.0632    2  111.07   55.75    19.08    46.01     0.82     0.50       1.20      80.79      76.22     111.06
  3.0660    2  111.11   55.74    19.07    45.99     0.82     0.50       1.20      80.83      76.24     111.09
  3.0688    2  111.15   55.72    19.06    45.97     0.82     0.50       1.20      80.86      76.26     111.13
  3.0716    2  111.18   55.71    19.05    45.95     0.82     0.50       1.20      80.90      76.27     111.17
  3.0744    2  111.22   55.69    19.04    45.94     0.82     0.50       1.20      80.93      76.29     111.20
  3.0772    2  111.26   55.68    19.03    45.92     0.82     0.50       1.20      80.97      76.30     111.24
  3.0800    2  111.29   55.66    19.02    45.90     0.82     0.50       1.20      81.00      76.32     111.27
  3.0828    2  111.33   55.65    19.01    45.88     0.82     0.50       1.20      81.04      76.33     111.31
  3.0856    2  111.37   55.63    19.00    45.86     0.82     0.50       1.20      81.07      76.35     111.35
  3.0884    2  111.40   55.62    18.99    45.84     0.82     0.50       1.20      81.11      76.36     111.38
  3.0912    2  111.44   55.60    18.98    45.82     0.82     0.50       1.20      81.14      76.38     111.42
  3.0940    2  111.47   55.59    18.97    45.80     0.82     0.50       1.20      81.18      76.40     111.46
  3.0968    2  111.51   55.57    18.96    45.78     0.82     0.50       1.20      81.22      76.41     111.49
  3.0996    2  111.55   55.55    18.95    45.76     0.82     0.49       1.20      81.25      76.43     111.53
  3.1024    2  111.58   55.54    18.94    45.74     0.81     0.49       1.20      81.29      76.44     111.56
  3.1052    2  111.62   55.52    18.93    45.72     0.81     0.49       1.20      81.32      76.46     111.60
  3.1080    2  111.65   55.51    18.93    45.71     0.81     0.49       1.20      81.36      76.47     111.64
  3.1108    2  111.69   55.49    18.92    45.69     0.81     0.49       1.20      81.39      76.49     111.67
  3.1136    2  111.73   55.48    18.91    45.67     0.81     0.49       1.20      81.42      76.50     111.71
  3.1164    2  111.76   55.46    18.90    45.65     0.81     0.49       1.20      81.46      76.52     111.74
  3.1192    2  111.80   55.45    18.89    45.63     0.81     0.49       1.20      81.49      76.53     111.78
  3.1220    2  111.83   55.43    18.88    45.61     0.81     0.49       1.20      81.53      76.55     111.81
  3.1248    2  111.87   55.41    18.87    45.59     0.81     0.49       1.20      81.56      76.56     111.85
  3.1276    2  111.90   55.40    18.86    45.57     0.81     0.49       1.20      81.60      76.58     111.89
  3.1304    2  111.94   55.38    18.85    45.55     0.81     0.49       1.20      81.63      76.59     111.92
  3.1332    2  111.97   55.37    18.84    45.53     0.81     0.49       1.20      81.67      76.61     111.96
  3.1360    2  112.01   55.35    18.83    45.51     0.81     0.49       1.20      81.70      76.62     111.99
  3.1388    2  112.04   55.34    18.82    45.49     0.81     0.49       1.20      81.74      76.64     112.03
  3.1416    2  112.08   55.32    18.81    45.47     0.81     0.49       1.20      81.77      76.65     112.06
  3.1444    2  112.11   55.31    18.80    45.46     0.81     0.49       1.20      81.81      76.66     112.10
  3.1472    2  112.15   55.29    18.79    45.44     0.81     0.49       1.20      81.84      76.68     112.13
  3.1500    2  112.18   55.27    18.78    45.42     0.80     0.49       1.20      81.87      76.69     112.17
  3.1528    2  112.22   55.26    18.77    45.40     0.80     0.49       1.20      81.91      76.71     112.20
  3.1556    2  112.25   55.24    18.76    45.38     0.80     0.49       1.20      81.94      76.72     112.24
  3.1584    2  112.29   55.23    18.76    45.36     0.80     0.49       1.20      81.98      76.74     112.27
  3.1612    2  112.32   55.21    18.75    45.34     0.80     0.49       1.20      82.01      76.75     112.31
  3.1640    2  112.36   55.20    18.74    45.32     0.80     0.49       1.20      82.04      76.77     112.34
  3.1668    2  112.39   55.18    18.73    45.30     0.80     0.49       1.20      82.08      76.78     112.37
  3.1696    2  112.43   55.17    18.72    45.28     0.80     0.49       1.20      82.11      76.79     112.41
  3.1724    2  112.46   55.15    18.71    45.26     0.80     0.49       1.20      82.15      76.81     112.44
  3.1752    2  112.50   55.13    18.70    45.24     0.80     0.49       1.20      82.18      76.82     112.48
  3.1780    2  112.53   55.12    18.69    45.23     0.80     0.49       1.20      82.21      76.84     112.51
  3.1808    2  112.56   55.10    18.68    45.21     0.80     0.49       1.20      82.25      76.85     112.55
  3.1836    2  112.60   55.09    18.67    45.19     0.80     0.49       1.20      82.28      76.86     112.58
  3.1864    2  112.63   55.07    18.66    45.17     0.80     0.49       1.20      82.32      76.88     112.62
  3.1892    2  112.67   55.06    18.65    45.15     0.80     0.49       1.20      82.35      76.89     112.65
  3.1920    2  112.70   55.04    18.64    45.13     0.80     0.49       1.20      82.38      76.91     112.68
  3.1948    2  112.73   55.03    18.63    45.11     0.80     0.49       1.20      82.42      76.92     112.72
  3.1976    2  112.77   55.01    18.62    45.09     0.80     0.49       1.20      82.45      76.93     112.75
  3.2004    2  112.80   54.99    18.62    45.07     0.79     0.48       1.20      82.48      76.95     112.79
  3.2032    2  112.84   54.98    18.61    45.05     0.79     0.48       1.20      82.52      76.96     112.82
  3.2060    2  112.87   54.96    18.60    45.03     0.79     0.48       1.20      82.55      76.97     112.85
  3.2088    2  112.90   54.95    18.59    45.01     0.79     0.48       1.20      82.58      76.99     112.89
  3.2116    2  112.94   54.93    18.58    45.00     0.79     0.48       1.20      82.62      77.00     112.92
  3.2144    2  112.97   54.92    18.57    44.98     0.79     0.48       1.20      82.65      77.01     112.95
  3.2172    2  113.00   54.90    18.56    44.96     0.79     0.48       1.20      82.68      77.03     112.99
  3.2200    2  113.04   54.88    18.55    44.94     0.79     0.48       1.20      82.72      77.04     113.02
  3.2228    2  113.07   54.87    18.54    44.92     0.79     0.48       1.20      82.75      77.05     113.05
  3.2256    2  113.10   54.85    18.53    44.90     0.79     0.48       1.20      82.78      77.07     113.09
  3.2284    2  113.14   54.84    18.52    44.88     0.79     0.48       1.20      82.82      77.08     113.12
  3.2312    2  113.17   54.82    18.51    44.86     0.79     0.48       1.20      82.85      77.09     113.15
  3.2340    2  113.20   54.81    18.50    44.84     0.79     0.48       1.20      82.88      77.11     113.19
  3.2368    2  113.24   54.79    18.49    44.82     0.79     0.48       1.20      82.92      77.12     113.22
  3.2396    2  113.27   54.77    18.49    44.80     0.79     0.48       1.20      82.95      77.13     113.25
  3.2424    2  113.30   54.76    18.48    44.78     0.79     0.48       1.20      82.98      77.15     113.29
  3.2452    2  113.34   54.74    18.47    44.77     0.79     0.48       1.20      83.02      77.16     113.32
  3.2480    2  113.37   54.73    18.46    44.75     0.78     0.48       1.20      83.05      77.17     113.35
  3.2508    2  113.40   54.71    18.45    44.73     0.78     0.48       1.20      83.08      77.19     113.39
  3.2536    2  113.44   54.70    18.44    44.71     0.78     0.48       1.20      83.11      77.20     113.42
  3.2564    2  113.47   54.68    18.43    44.69     0.78     0.48       1.20      83.15      77.21     113.45
  3.2592    2  113.50   54.66    18.42    44.67     0.78     0.48       1.20      83.18      77.22     113.48
  3.2620    2  113.53   54.65    18.41    44.65     0.78     0.48       1.20      83.21      77.24     113.52
  3.2648    2  113.57   54.63    18.40    44.63     0.78     0.48       1.20      83.24      77.25     113.55
  3.2676    2  113.60   54.62    18.39    44.61     0.78     0.48       1.20      83.28      77.26     113.58
  3.2704    2  113.63   54.60    18.38    44.59     0.78     0.48       1.20      83.31      77.28     113.62
  3.2732    2  113.66   54.59    18.37    44.57     0.78     0.48       1.20      83.34      77.29     113.65
  3.2760    2  113.70   54.57    18.37    44.55     0.78     0.48       1.20      83.37      77.30     113.68
  3.2788    2  113.73   54.55    18.36    44.54     0.78     0.48       1.20      83.41      77.31     113.71
  3.2816    2  113.76   54.54    18.35    44.52     0.78     0.48       1.20      83.44      77.33     113.74
  3.2844    2  113.79   54.52    18.34    44.50     0.78     0.48       1.20      83.47      77.34     113.78
  3.2872    2  113.83   54.51    18.33    44.48     0.78     0.48       1.20      83.50      77.35     113.81
  3.2900    2  113.86   54.49    18.32    44.46     0.78     0.48       1.20      83.54      77.36     113.84
  3.2928    2  113.89   54.48    18.31    44.44     0.78     0.48       1.20      83.57      77.38     113.87
  3.2956    2  113.92   54.46    18.30    44.42     0.78     0.48       1.20      83.60      77.39     113.91
  3.2984    2  113.95   54.44    18.29    44.40     0.77     0.48       1.20      83.63      77.40     113.94
  3.3012    2  113.99   54.43    18.28    44.38     0.77     0.47       1.20      83.67      77.41     113.97
  3.3040    2  114.02   54.41    18.27    44.36     0.77     0.47       1.20      83.70      77.42     114.00
  3.3068    2  114.05   54.40    18.27    44.34     0.77     0.47       1.20      83.73      77.44     114.03
  3.3096    2  114.08   54.38    18.26    44.32     0.77     0.47       1.20      83.76      77.45     114.06
  3.3124    2  114.11   54.36    18.25    44.31     0.77     0.47       1.20      83.79      77.46     114.10
  3.3152    2  114.14   54.35    18.24    44.29     0.77     0.47       1.20      83.83      77.47     114.13
  3.3180    2  114.18   54.33    18.23    44.27     0.77     0.47       1.20      83.86      77.49     114.16
  3.3208    2  114.21   54.32    18.22    44.25     0.77     0.47       1.20      83.89      77.50     114.19
  3.3236    2  114.24   54.30    18.21    44.23     0.77     0.47       1.20      83.92      77.51     114.22
  3.3264    2  114.27   54.29    18.20    44.21     0.77     0.47       1.20      83.95      77.52     114.25
  3.3292    2  114.30   54.27    18.19    44.19     0.77     0.47       1.20      83.98      77.53     114.29
  3.3320    2  114.33   54.25    18.18    44.17     0.77     0.47       1.20      84.02      77.54     114.32
  3.3348    2  114.36   54.24    18.17    44.15     0.77     0.47       1.20      84.05      77.56     114.35
  3.3376    2  114.39   54.22    18.16    44.13     0.77     0.47       1.20      84.08      77.57     114.38
  3.3404    2  114.43   54.21    18.16    44.11     0.77     0.47       1.20      84.11      77.58     114.41
  3.3432    2  114.46   54.19    18.15    44.09     0.77     0.47       1.20      84.14      77.59     114.44
  3.3460    2  114.49   54.17    18.14    44.08     0.77     0.47       1.20      84.17      77.60     114.47
  3.3488    2  114.52   54.16    18.13    44.06     0.77     0.47       1.20      84.21      77.61     114.50
  3.3516    2  114.55   54.14    18.12    44.04     0.76     0.47       1.20      84.24      77.63     114.53
  3.3544    2  114.58   54.13    18.11    44.02     0.76     0.47       1.20      84.27      77.64     114.57
  3.3572    2  114.61   54.11    18.10    44.00     0.76     0.47       1.20      84.30      77.65     114.60
  3.3600    2  114.64   54.10    18.09    43.98     0.76     0.47       1.20      84.33      77.66     114.63
  3.3628    2  114.67   54.08    18.08    43.96     0.76     0.47       1.20      84.36      77.67     114.66
  3.3656    2  114.70   54.06    18.07    43.94     0.76     0.47       1.20      84.39      77.68     114.69
  3.3684    2  114.73   54.05    18.07    43.92     0.76     0.47       1.20      84.42      77.69     114.72
  3.3712    2  114.76   54.03    18.06    43.90     0.76     0.47       1.20      84.46      77.71     114.75
  3.3740    2  114.80   54.02    18.05    43.88     0.76     0.47       1.20      84.49      77.72     114.78
  3.3768    2  114.83   54.00    18.04    43.87     0.76     0.47       1.20      84.52      77.73     114.81
  3.3796    2  114.86   53.98    18.03    43.85     0.76     0.47       1.20      84.55      77.74     114.84
  3.3824    2  114.89   53.97    18.02    43.83     0.76     0.47       1.20      84.58      77.75     114.87
  3.3852    2  114.92   53.95    18.01    43.81     0.76     0.47       1.20      84.61      77.76     114.90
  3.3880    2  114.95   53.94    18.00    43.79     0.76     0.47       1.20      84.64      77.77     114.93
  3.3908    2  114.98   53.92    17.99    43.77     0.76     0.47       1.20      84.67      77.78     114.96
  3.3936    2  115.01   53.90    17.98    43.75     0.76     0.47       1.20      84.70      77.79     114.99
  3.3964    2  115.04   53.89    17.98    43.73     0.76     0.47       1.20      84.73      77.80     115.02
  3.3992    2  115.07   53.87    17.97    43.71     0.76     0.47       1.20      84.77      77.82     115.05
  3.4020    2  115.10   53.86    17.96    43.69     0.75     0.47       1.20      84.80      77.83     115.08
  3.4048    2  115.13   53.84    17.95    43.67     0.75     0.47       1.20      84.83      77.84     115.11
  3.4076    2  115.16   53.83    17.94    43.65     0.75     0.46       1.20      84.86      77.85     115.14
  3.4104    2  115.19   53.81    17.93    43.64     0.75     0.46       1.20      84.89      77.86     115.17
  3.4132    2  115.22   53.79    17.92    43.62     0.75     0.46       1.20      84.92      77.87     115.20
  3.4160    2  115.25   53.78    17.91    43.60     0.75     0.46       1.20      84.95      77.88     115.23
  3.4188    2  115.28   53.76    17.90    43.58     0.75     0.46       1.20      84.98      77.89     115.26
  3.4216    2  115.31   53.75    17.89    43.56     0.75     0.46       1.20      85.01      77.90     115.29
  3.4244    2  115.34   53.73    17.89    43.54     0.75     0.46       1.20      85.04      77.91     115.32
  3.4272    2  115.36   53.71    17.88    43.52     0.75     0.46       1.20      85.07      77.92     115.35
  3.4300    2  115.39   53.70    17.87    43.50     0.75     0.46       1.20      85.10      77.93     115.38
  3.4328    2  115.42   53.68    17.86    43.48     0.75     0.46       1.20      85.13      77.94     115.41
  3.4356    2  115.45   53.67    17.85    43.46     0.75     0.46       1.20      85.16      77.95     115.44
  3.4384    2  115.48   53.65    17.84    43.44     0.75     0.46       1.20      85.19      77.96     115.47
  3.4412    2  115.51   53.63    17.83    43.43     0.75     0.46       1.20      85.22      77.97     115.50
  3.4440    2  115.54   53.62    17.82    43.41     0.75     0.46       1.20      85.25      77.98     115.53
  3.4468    2  115.57   53.60    17.81    43.39     0.75     0.46       1.20      85.28      77.99     115.55
  3.4496    2  115.60   53.59    17.81    43.37     0.75     0.46       1.20      85.31      78.00     115.58
  3.4524    2  115.63   53.57    17.80    43.35     0.75     0.46       1.20      85.34      78.01     115.61
  3.4552    2  115.66   53.55    17.79    43.33     0.74     0.46       1.20      85.37      78.02     115.64
  3.4580    2  115.69   53.54    17.78    43.31     0.74     0.46       1.20      85.40      78.03     115.67
  3.4608    2  115.71   53.52    17.77    43.29     0.74     0.46       1.20      85.43      78.04     115.70
  3.4636    2  115.74   53.51    17.76    43.27     0.74     0.46       1.20      85.46      78.05     115.73
  3.4664    2  115.77   53.49    17.75    43.25     0.74     0.46       1.20      85.49      78.06     115.76
  3.4692    2  115.80   53.47    17.74    43.24     0.74     0.46       1.20      85.52      78.07     115.79
  3.4720    2  115.83   53.46    17.73    43.22     0.74     0.46       1.20      85.55      78.08     115.82
  3.4748    2  115.86   53.44    17.73    43.20     0.74     0.46       1.20      85.58      78.09     115.84
  3.4776    2  115.89   53.43    17.72    43.18     0.74     0.46       1.20      85.61      78.10     115.87
